category,asset_id,source_video_path,expected_target,coarse_label,local_path,split,video_sha256,incident_id,incident_id_status,viewpoint,viewpoint_source,visible_target,visible_target_source,lighting,lighting_source,metadata_review_status
car_vs_car,aihub_train_00005313_bb_1_210309_vehicle_225_22154,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005313_bb_1_210309_vehicle_225_22154.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005313_bb_1_210309_vehicle_225_22154.mp4,val,aa8a7265825dc142f6a7ada375f76408fe39ce469100ebd5e0c3e31a39498c77,aihub_source_suffix:225_22154,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005228_bb_1_200224_vehicle_193_010,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005228_bb_1_200224_vehicle_193_010.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005228_bb_1_200224_vehicle_193_010.mp4,val,dcbd6f0574db0104c0057c6b5abb5d7dc9a7b91d67b4201553a71425886ef292,aihub_source_suffix:193_010,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005724_bb_3_171009_vehicle_245_21882,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005724_bb_3_171009_vehicle_245_21882.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005724_bb_3_171009_vehicle_245_21882.mp4,val,fce70b5f772774cb3a666403e8d0065441deac7103d81fd5d5912944389a2a34,aihub_source_suffix:245_21882,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005409_bb_1_211127_vehicle_235_20703,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005409_bb_1_211127_vehicle_235_20703.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005409_bb_1_211127_vehicle_235_20703.mp4,val,ad85a6cf28c390946a8f33deddb7412daa382b20757a819471ca576abe03065f,aihub_source_suffix:235_20703,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00004929_bb_1_170215_vehicle_247_20252,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004929_bb_1_170215_vehicle_247_20252.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004929_bb_1_170215_vehicle_247_20252.mp4,val,41189791d8ed1f4bfb6d5de83667a774c9ef48259bc248422589c361184fc2bc,aihub_source_suffix:247_20252,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00006105_bb_1_150527_vehicle_231_23220,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006105_bb_1_150527_vehicle_231_23220.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006105_bb_1_150527_vehicle_231_23220.mp4,val,f1592d63a145f6b836d4ecf5cef4f8f381a0b9f94aba700e3cd6f1d9aa085c04,aihub_source_suffix:231_23220,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005863_bb_3_201111_vehicle_257_31612,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005863_bb_3_201111_vehicle_257_31612.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005863_bb_3_201111_vehicle_257_31612.mp4,val,3f25cc59ad53c23a3964b3a242f635acd67bebe99cca999bb02d62631cebddbf,aihub_source_suffix:257_31612,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005811_bb_3_190702_vehicle_123_261,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005811_bb_3_190702_vehicle_123_261.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005811_bb_3_190702_vehicle_123_261.mp4,val,c498c7ea43614be529618369ca83b84254fa844e751cd9f928edb62c8db4831b,aihub_source_suffix:123_261,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00006289_bb_1_161008_vehicle_198_041,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006289_bb_1_161008_vehicle_198_041.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006289_bb_1_161008_vehicle_198_041.mp4,val,9d727c32709e0f027098840eb348999901712d80e32c335784da1552a85c1b20,aihub_source_suffix:198_041,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00004067_bb_1_180614_vehicle_144_109,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004067_bb_1_180614_vehicle_144_109.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004067_bb_1_180614_vehicle_144_109.mp4,test,9d759e7e801d8467b3aad74fd6fcac9293bf44bc801a6ef569c2165d773becd4,aihub_source_suffix:144_109,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00004431_bb_1_211009_vehicle_313_032,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004431_bb_1_211009_vehicle_313_032.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004431_bb_1_211009_vehicle_313_032.mp4,test,6c389d01d37e88b24c4df94a68bf9e9ed3d186f923bc907dd08a14487d857572,aihub_source_suffix:313_032,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005314_bb_1_210315_vehicle_118_105,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005314_bb_1_210315_vehicle_118_105.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005314_bb_1_210315_vehicle_118_105.mp4,test,de1e66b17908ed9775114108aa53a932408aa273e188fa5c53e6b424f06cc742,aihub_source_suffix:118_105,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00004916_bb_1_170116_vehicle_141_079,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004916_bb_1_170116_vehicle_141_079.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004916_bb_1_170116_vehicle_141_079.mp4,test,d4822a61d672058e694234b5a7e4f6b8edf1f871e0a0e106706aefaa5b525f0c,aihub_source_suffix:141_079,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005140_bb_1_190303_vehicle_46_248,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005140_bb_1_190303_vehicle_46_248.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005140_bb_1_190303_vehicle_46_248.mp4,test,f9a3a237c7c92756292295a831b556f0a1d8e8beafe9af76a602525297b7e45e,aihub_source_suffix:46_248,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005752_bb_3_180427_vehicle_251_22144,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005752_bb_3_180427_vehicle_251_22144.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005752_bb_3_180427_vehicle_251_22144.mp4,test,cb3c0fb09796eff192c8089508e18fdd138e6e30d47e622b0b534aa23bee9c6b,aihub_source_suffix:251_22144,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005608_bb_3_141003_vehicle_144_088,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005608_bb_3_141003_vehicle_144_088.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005608_bb_3_141003_vehicle_144_088.mp4,test,d70c1cb0bc08af00d6238e4c84f75f1cbb97aad2aa5963ca15340714badaf5ac,aihub_source_suffix:144_088,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00003995_bb_1_170930_vehicle_220_31058,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003995_bb_1_170930_vehicle_220_31058.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003995_bb_1_170930_vehicle_220_31058.mp4,test,a587485835b60432e27b25c3f59e27cf948b5d7d05856e6e8ce01b3d4e62fb16,aihub_source_suffix:220_31058,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00006091_bb_1_150420_vehicle_112_244,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006091_bb_1_150420_vehicle_112_244.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006091_bb_1_150420_vehicle_112_244.mp4,test,52b8aeaef3e85b1c99f4bb15d90f57508d313102457b89a33a4a02e0f4b0ff1b,aihub_source_suffix:112_244,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00006297_bb_1_161103_vehicle_252_23684,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006297_bb_1_161103_vehicle_252_23684.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006297_bb_1_161103_vehicle_252_23684.mp4,test,3ca2ee640f3608f073c8e37c44affe43bc78c435e3fcc021fbda72c29f7c3e00,aihub_source_suffix:252_23684,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00006219_bb_1_160423_vehicle_145_106,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006219_bb_1_160423_vehicle_145_106.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006219_bb_1_160423_vehicle_145_106.mp4,test,e0a0c8a78863efe2af5d3a0881ce4e1229337ea65268d84746d48c2b159928cc,aihub_source_suffix:145_106,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00006063_bb_1_150202_vehicle_148_322,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006063_bb_1_150202_vehicle_148_322.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006063_bb_1_150202_vehicle_148_322.mp4,test,2f328fa56c5475f2783c4504584ba2da7967f8800ca880183ca3b3a4ad6a47f9,aihub_source_suffix:148_322,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00004010_bb_1_171105_vehicle_147_042,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004010_bb_1_171105_vehicle_147_042.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004010_bb_1_171105_vehicle_147_042.mp4,test,6c7e15a436c94402c7eb0c3dcc680ff2d169568b456bbc37dc0b3e3a23a42542,aihub_source_suffix:147_042,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005635_bb_3_150730_vehicle_195_106,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005635_bb_3_150730_vehicle_195_106.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005635_bb_3_150730_vehicle_195_106.mp4,test,90253994be4ab5eea68238f6c7af41a8a6bd40daaf6c5d40d8666b8e11a09b1b,aihub_source_suffix:195_106,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_car,aihub_train_00005634_bb_3_150627_vehicle_147_143,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005634_bb_3_150627_vehicle_147_143.mp4,car_vs_car,car_vs_car,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005634_bb_3_150627_vehicle_147_143.mp4,test,6594af42136799395ffd0e0d49d75149d4e97005b57e7257019b97fbaf6da1b2,aihub_source_suffix:147_143,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000039_bb_1_200806_pedestrian_36_031,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000039_bb_1_200806_pedestrian_36_031.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000039_bb_1_200806_pedestrian_36_031.mp4,train,dd4586bb7f1d49f39e784578dcf1f048321dc2b44e58dddc19eb9570328ed46a,aihub_source_suffix:36_031,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000099_bb_1_190214_pedestrian_238_22113,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000099_bb_1_190214_pedestrian_238_22113.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000099_bb_1_190214_pedestrian_238_22113.mp4,train,a78c08810363a8c005caef6f07caa78df3d85a476b27ace00f1fcc478c64e432,aihub_source_suffix:238_22113,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000031_bb_1_200224_pedestrian_199_083,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000031_bb_1_200224_pedestrian_199_083.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000031_bb_1_200224_pedestrian_199_083.mp4,train,5405285ec1387f0beef45443f0b968fa1ddc6f678e797839d40bd89f832ab81d,aihub_source_suffix:199_083,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000033_bb_1_200319_pedestrian_230_21815,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000033_bb_1_200319_pedestrian_230_21815.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000033_bb_1_200319_pedestrian_230_21815.mp4,train,f19d5d5833f7b5026960ef29a5064134811cc57926d85574628a1fafbbd8ab0e,aihub_source_suffix:230_21815,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000133_bb_1_160910_pedestrian_111_045,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000133_bb_1_160910_pedestrian_111_045.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000133_bb_1_160910_pedestrian_111_045.mp4,train,e2cc9ac0ea7a40571c6843d103dc8e3789d52dd0282f58bce411da65b7e9c433,aihub_source_suffix:111_045,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000011_bb_1_170127_pedestrian_38_005,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000011_bb_1_170127_pedestrian_38_005.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000011_bb_1_170127_pedestrian_38_005.mp4,train,13bff641d9c6490d80f9c0741481cc9314cb31380af1c931e133b49613154a69,aihub_source_suffix:38_005,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000073_bb_1_160607_pedestrian_257_21761,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000073_bb_1_160607_pedestrian_257_21761.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000073_bb_1_160607_pedestrian_257_21761.mp4,train,9bee0f3bb5cea616042f41e7a5e1630870832a5d72679c2b1635016652e59083,aihub_source_suffix:257_21761,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000107_bb_1_200121_pedestrian_214_21581,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000107_bb_1_200121_pedestrian_214_21581.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000107_bb_1_200121_pedestrian_214_21581.mp4,train,9281a88f046ffeb410cd54c168bae59acd5484c001d6f87c1a2d458b93e79c75,aihub_source_suffix:214_21581,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000094_bb_1_180725_pedestrian_125_194,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000094_bb_1_180725_pedestrian_125_194.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000094_bb_1_180725_pedestrian_125_194.mp4,train,bdf74db9055e22b6adc235efc12117e37a40a8df4704c6af5ec09a40264e1ac7,aihub_source_suffix:125_194,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000128_bb_1_160521_pedestrian_251_22043,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000128_bb_1_160521_pedestrian_251_22043.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000128_bb_1_160521_pedestrian_251_22043.mp4,train,808770cc059225069e52d5e3bc560f821c981fbf1bfd0f56a1d702d5ef30e4d7,aihub_source_suffix:251_22043,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000026_bb_1_190917_pedestrian_195_209,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000026_bb_1_190917_pedestrian_195_209.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000026_bb_1_190917_pedestrian_195_209.mp4,train,16305539c7f12428bf55def13c7fd857156c13f981e0a2305083f73ff2ab7c05,aihub_source_suffix:195_209,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000049_bb_1_210619_pedestrian_216_20629,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000049_bb_1_210619_pedestrian_216_20629.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000049_bb_1_210619_pedestrian_216_20629.mp4,train,d6e8fa9746ae0fa0176aff54cd97adab1988e62958232b51f6dbf886dcd70b5c,aihub_source_suffix:216_20629,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000027_bb_1_190929_pedestrian_111_043,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000027_bb_1_190929_pedestrian_111_043.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000027_bb_1_190929_pedestrian_111_043.mp4,train,9f83b483620bf5532c64582239eab0925fdaf86e638428697259bed68aea2eb4,aihub_source_suffix:111_043,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000052_bb_1_210818_pedestrian_144_154,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000052_bb_1_210818_pedestrian_144_154.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000052_bb_1_210818_pedestrian_144_154.mp4,train,254f2ac495862a874f3349298ac28e2f772850517768ca229996e94f08f889ae,aihub_source_suffix:144_154,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000141_bb_1_170630_pedestrian_44_004,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000141_bb_1_170630_pedestrian_44_004.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000141_bb_1_170630_pedestrian_44_004.mp4,train,54b0ac4965d44eb4334b97c499450b1ccf31e53939d4177f97552133452a07f1,aihub_source_suffix:44_004,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000135_bb_1_160930_pedestrian_222_22036,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000135_bb_1_160930_pedestrian_222_22036.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000135_bb_1_160930_pedestrian_222_22036.mp4,train,708a08b0f3dfdc20464e510e623feb26ca8102cc761a47f0a3b23be9403354ec,aihub_source_suffix:222_22036,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000114_bb_1_201030_pedestrian_117_095,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000114_bb_1_201030_pedestrian_117_095.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000114_bb_1_201030_pedestrian_117_095.mp4,train,dded6aa242217a2332d5401e882beb5a91bbb64eb6df2ba9a013c65970a93d5d,aihub_source_suffix:117_095,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_pedestrian,aihub_train_00000028_bb_1_191102_pedestrian_149_243,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000028_bb_1_191102_pedestrian_149_243.mp4,car_vs_pedestrian,car_vs_pedestrian,storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000028_bb_1_191102_pedestrian_149_243.mp4,train,c4db44a705e9e21cb1107d2208b32c17db91c5eb34d4af63656b0f91b6b0d858,aihub_source_suffix:149_243,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,pedestrian,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
