asset_id,category,coarse_label,dataset_name,drive_url,duration_seconds,expected_target,file_exists,file_ext,file_name,fps,frame_count,frame_hashes,height,incident_id,incident_id_status,input_type,label,lighting,lighting_source,local_path,media_readable,metadata_review_status,planned_use,sample_group,sha256,source_dataset,source_path,source_video_path,split,video_sha256,viewpoint,viewpoint_source,visible_target,visible_target_source,width
aihub_train_00005693_bb_3_170327_vehicle_31_118,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,b84927fcfe2701d0|9e7871864e73a25a|981939ccce66e64e|985939989939f9cc|9c7d3786033388de,1080,aihub_source_suffix:31_118,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005693_bb_3_170327_vehicle_31_118.mp4,True,auto_enriched_needs_human_review,,,0abc0462d3fcd4d67ab835f6a5b2cf9bd9bb7bc9da85d1e0ac2190125955c5b7,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005693_bb_3_170327_vehicle_31_118.mp4,train,0abc0462d3fcd4d67ab835f6a5b2cf9bd9bb7bc9da85d1e0ac2190125955c5b7,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004250_bb_1_191118_vehicle_237_32858,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,2b2af2d4d42cb6d4|236ac8b4f6d86a96|296ad396fc94c670|2b2a5c94d4f2e65c|81807e7e46d6b47c,1080,aihub_source_suffix:237_32858,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004250_bb_1_191118_vehicle_237_32858.mp4,True,auto_enriched_needs_human_review,,,5ff13da2cf135156bda30360d9b09011878b6c9d2bcccd73bac00ecb3ce298e8,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004250_bb_1_191118_vehicle_237_32858.mp4,train,5ff13da2cf135156bda30360d9b09011878b6c9d2bcccd73bac00ecb3ce298e8,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005502_bb_1_220815_vehicle_259_22061,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,2b2bccc4d4f0787c|2b2bc6c4d4f0787c|2b0ac0d0f47c7cde|81086ad6dc7c74de|230bc2d4d47e7cd4,1080,aihub_source_suffix:259_22061,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005502_bb_1_220815_vehicle_259_22061.mp4,True,auto_enriched_needs_human_review,,,af856b61c92d37658bb2712976f8a0364fede14315b6525fe8c6ebd66bc06e43,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005502_bb_1_220815_vehicle_259_22061.mp4,train,af856b61c92d37658bb2712976f8a0364fede14315b6525fe8c6ebd66bc06e43,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00003932_bb_1_170428_vehicle_19_087,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,8b89c3c6f4747ca4|9393d3c5c6e66838|9391d76786c7e038|bbbbcd6d4c093828|9989c78786e9783c,720,aihub_source_suffix:19_087,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003932_bb_1_170428_vehicle_19_087.mp4,True,auto_enriched_needs_human_review,,,8f5a3a81ccbd82a021afc30fd61d43baa12dfa1003cc2973a2a888f24ef661ef,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003932_bb_1_170428_vehicle_19_087.mp4,train,8f5a3a81ccbd82a021afc30fd61d43baa12dfa1003cc2973a2a888f24ef661ef,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1280
aihub_train_00005867_bb_3_201121_vehicle_117_181,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,2b1d4ec6c62b78d8|2b1d2ec6c66b6ad0|2b1d2edec2e968b0|0b1d26d6f26959b4|0b9163e0f4f65b98,1080,aihub_source_suffix:117_181,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005867_bb_3_201121_vehicle_117_181.mp4,True,auto_enriched_needs_human_review,,,47cf327d201c91dc2726e7953cd09a3496bca6e60451d8453fdc923a123da739,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005867_bb_3_201121_vehicle_117_181.mp4,train,47cf327d201c91dc2726e7953cd09a3496bca6e60451d8453fdc923a123da739,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004323_bb_1_200718_vehicle_112_257,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,19392f271b8a9e96|3b1b2b059dacce86|39092f2793aec3c6|39092f0797aec3c6|39092f0797aec3c6,1080,aihub_source_suffix:112_257,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004323_bb_1_200718_vehicle_112_257.mp4,True,auto_enriched_needs_human_review,,,8c7af9645f95c78ef1d67495f5743a23f17c0f0f480a8669693c13c1791e0e36,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004323_bb_1_200718_vehicle_112_257.mp4,train,8c7af9645f95c78ef1d67495f5743a23f17c0f0f480a8669693c13c1791e0e36,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00003582_bb_1_121016_vehicle_48_021,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,82e0e1963a7f1e3c|f2fa4d52f351488a|a4581fa679a4d07e|e0e01f1e6fc180fe|e0e01f1e6fc190f6,1080,aihub_source_suffix:48_021,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003582_bb_1_121016_vehicle_48_021.mp4,True,auto_enriched_needs_human_review,,,ff0ef62abab5f0689e18a9c1715ee8b8631682991d3842132ba18d38e4394b1e,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003582_bb_1_121016_vehicle_48_021.mp4,val,ff0ef62abab5f0689e18a9c1715ee8b8631682991d3842132ba18d38e4394b1e,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00006110_bb_1_150613_vehicle_223_21861,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,a184e45ada6e5e78|2b2262f8dcd6d670|232ec8d272dcdc74|8f92706c4c6c5a7e|87927076ce4c587e,1080,aihub_source_suffix:223_21861,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006110_bb_1_150613_vehicle_223_21861.mp4,True,auto_enriched_needs_human_review,,,6147f10d2034e2c3b213a08b10e946caba3610f9476e4baad0349820c793d5c6,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006110_bb_1_150613_vehicle_223_21861.mp4,train,6147f10d2034e2c3b213a08b10e946caba3610f9476e4baad0349820c793d5c6,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004570_bb_3_160324_vehicle_200_47580,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,8f87726878785cc6|8f8722787878ccce|8f872278787accc6|8f8762727a78d862|8f8772787a78d860,1080,aihub_source_suffix:200_47580,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004570_bb_3_160324_vehicle_200_47580.mp4,True,auto_enriched_needs_human_review,,,cac48c3593da70b91e69a15a447af4bc725dc4dae5fea2a6ec71bcbf657f00e8,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004570_bb_3_160324_vehicle_200_47580.mp4,train,cac48c3593da70b91e69a15a447af4bc725dc4dae5fea2a6ec71bcbf657f00e8,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00006030_bb_1_140919_vehicle_200_027,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,0f1a13ec43bd6e68|1d1bccce856a13ce|1f138ccf8d6621ce|1d138dcf8d6261ce|1f1b85cf8d62618e,1080,aihub_source_suffix:200_027,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006030_bb_1_140919_vehicle_200_027.mp4,True,auto_enriched_needs_human_review,,,226192a34e88d1ecf4c9decf9ce20f94f8cc2098e2936948f7076c7bb42bd45f,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006030_bb_1_140919_vehicle_200_027.mp4,train,226192a34e88d1ecf4c9decf9ce20f94f8cc2098e2936948f7076c7bb42bd45f,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004253_bb_1_191125_vehicle_089_038,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,a791194ad6b1f586|81ab3c18c5efeb28|a3a45e56f5aa2668|8bba7e58e1a07a46|8b8afe58e5a07a46,1080,aihub_source_suffix:089_038,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004253_bb_1_191125_vehicle_089_038.mp4,True,auto_enriched_needs_human_review,,,e0f81eaec73b83e57c8e3c644d31b49e7ad9edc4d26da62d660f3f4adc418d34,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004253_bb_1_191125_vehicle_089_038.mp4,val,e0f81eaec73b83e57c8e3c644d31b49e7ad9edc4d26da62d660f3f4adc418d34,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005855_bb_3_200803_vehicle_203_31113,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,8b20f45e5cd664f4|832870de7cd6647c|832870dedcd2747c|8ba0705ed4d27e74|83a0645edcd6727c,1080,aihub_source_suffix:203_31113,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005855_bb_3_200803_vehicle_203_31113.mp4,True,auto_enriched_needs_human_review,,,0af4ae1b78c8431d555ec8dad9a4a945c409f6ec0167f95abf33945789b843d1,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005855_bb_3_200803_vehicle_203_31113.mp4,train,0af4ae1b78c8431d555ec8dad9a4a945c409f6ec0167f95abf33945789b843d1,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005313_bb_1_210309_vehicle_225_22154,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,3b7a5e8484e66ce8|3890d74e64e6c67a|23b67f48c8c8cf32|9192666c7c7e9b82|9192c66c6c7e9f82,1080,aihub_source_suffix:225_22154,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005313_bb_1_210309_vehicle_225_22154.mp4,True,auto_enriched_needs_human_review,,,aa8a7265825dc142f6a7ada375f76408fe39ce469100ebd5e0c3e31a39498c77,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005313_bb_1_210309_vehicle_225_22154.mp4,train,aa8a7265825dc142f6a7ada375f76408fe39ce469100ebd5e0c3e31a39498c77,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005228_bb_1_200224_vehicle_193_010,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,2b0ad4f47c3cd670|2b0ac6f4d43c7cd4|2b8ac6e4d4787e1c|0b0a76f4d4d4743e|890a76f4d4dc743c,1080,aihub_source_suffix:193_010,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005228_bb_1_200224_vehicle_193_010.mp4,True,auto_enriched_needs_human_review,,,dcbd6f0574db0104c0057c6b5abb5d7dc9a7b91d67b4201553a71425886ef292,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005228_bb_1_200224_vehicle_193_010.mp4,train,dcbd6f0574db0104c0057c6b5abb5d7dc9a7b91d67b4201553a71425886ef292,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005724_bb_3_171009_vehicle_245_21882,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,a0c07d3a5d0e5db6|20c0f53add0e7796|a2c07538dd0e67b6|a2c06f32933ced36|a2c0d53ad30edd36,1080,aihub_source_suffix:245_21882,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005724_bb_3_171009_vehicle_245_21882.mp4,True,auto_enriched_needs_human_review,,,fce70b5f772774cb3a666403e8d0065441deac7103d81fd5d5912944389a2a34,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005724_bb_3_171009_vehicle_245_21882.mp4,test,fce70b5f772774cb3a666403e8d0065441deac7103d81fd5d5912944389a2a34,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005409_bb_1_211127_vehicle_235_20703,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,892a6e56d4d47476|890a6a7ed4d4dc74|890a667cf4d4d678|83836e6c78f0d4d6|81816e2e7a7af4d4,1080,aihub_source_suffix:235_20703,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005409_bb_1_211127_vehicle_235_20703.mp4,True,auto_enriched_needs_human_review,,,ad85a6cf28c390946a8f33deddb7412daa382b20757a819471ca576abe03065f,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005409_bb_1_211127_vehicle_235_20703.mp4,train,ad85a6cf28c390946a8f33deddb7412daa382b20757a819471ca576abe03065f,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004929_bb_1_170215_vehicle_247_20252,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,87866c7a72d2cc6c|8584e67470dada6e|25a5c8ca7a7278f8|2d2c9692dad8dcd2|87867c3c78726666,1080,aihub_source_suffix:247_20252,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004929_bb_1_170215_vehicle_247_20252.mp4,True,auto_enriched_needs_human_review,,,41189791d8ed1f4bfb6d5de83667a774c9ef48259bc248422589c361184fc2bc,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004929_bb_1_170215_vehicle_247_20252.mp4,train,41189791d8ed1f4bfb6d5de83667a774c9ef48259bc248422589c361184fc2bc,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00006105_bb_1_150527_vehicle_231_23220,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,81010276fcfdcf66|9999c4620a3d9eee|0f0f86c2f3a38cce|b7a3524a6b9a9634|b7a3524a6b9a9634,926,aihub_source_suffix:231_23220,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006105_bb_1_150527_vehicle_231_23220.mp4,True,auto_enriched_needs_human_review,,,f1592d63a145f6b836d4ecf5cef4f8f381a0b9f94aba700e3cd6f1d9aa085c04,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006105_bb_1_150527_vehicle_231_23220.mp4,train,f1592d63a145f6b836d4ecf5cef4f8f381a0b9f94aba700e3cd6f1d9aa085c04,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005863_bb_3_201111_vehicle_257_31612,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,0b0a6a6cdc94d6f6|0b086a6edc9cd4f6|2308686ede9ed4f4|230a686cf4d6d6d6|230a68e4f4d6ded4,1080,aihub_source_suffix:257_31612,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005863_bb_3_201111_vehicle_257_31612.mp4,True,auto_enriched_needs_human_review,,,3f25cc59ad53c23a3964b3a242f635acd67bebe99cca999bb02d62631cebddbf,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005863_bb_3_201111_vehicle_257_31612.mp4,train,3f25cc59ad53c23a3964b3a242f635acd67bebe99cca999bb02d62631cebddbf,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005811_bb_3_190702_vehicle_123_261,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,b392586ce4c6663e|99987e76761d8988|89887e3273f781cc|89887e3273bf85c4|898c7e323b9d85cc,1080,aihub_source_suffix:123_261,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005811_bb_3_190702_vehicle_123_261.mp4,True,auto_enriched_needs_human_review,,,c498c7ea43614be529618369ca83b84254fa844e751cd9f928edb62c8db4831b,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005811_bb_3_190702_vehicle_123_261.mp4,val,c498c7ea43614be529618369ca83b84254fa844e751cd9f928edb62c8db4831b,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00006289_bb_1_161008_vehicle_198_041,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,999b87c666c78d24|8989a5a464f69eda|839387c66ef138d8|8b2f2998d2b1af62|8b2f2998d2b1af62,1080,aihub_source_suffix:198_041,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006289_bb_1_161008_vehicle_198_041.mp4,True,auto_enriched_needs_human_review,,,9d727c32709e0f027098840eb348999901712d80e32c335784da1552a85c1b20,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006289_bb_1_161008_vehicle_198_041.mp4,val,9d727c32709e0f027098840eb348999901712d80e32c335784da1552a85c1b20,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004067_bb_1_180614_vehicle_144_109,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,8b8bcdcc61b1b1b4|191bcd8ec39383bc|999bc7c6c1c1919e|3337c58cc981b3b6|9990e186672f9b96,1080,aihub_source_suffix:144_109,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004067_bb_1_180614_vehicle_144_109.mp4,True,auto_enriched_needs_human_review,,,9d759e7e801d8467b3aad74fd6fcac9293bf44bc801a6ef569c2165d773becd4,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004067_bb_1_180614_vehicle_144_109.mp4,train,9d759e7e801d8467b3aad74fd6fcac9293bf44bc801a6ef569c2165d773becd4,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004431_bb_1_211009_vehicle_313_032,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,c37ee06c03bfc02e|eb3ec44029bf427c|37dcc93691ab225c|4b3ce44a0db75a5c|4b3cd44a2db75a54,1080,aihub_source_suffix:313_032,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004431_bb_1_211009_vehicle_313_032.mp4,True,auto_enriched_needs_human_review,,,6c389d01d37e88b24c4df94a68bf9e9ed3d186f923bc907dd08a14487d857572,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004431_bb_1_211009_vehicle_313_032.mp4,test,6c389d01d37e88b24c4df94a68bf9e9ed3d186f923bc907dd08a14487d857572,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005314_bb_1_210315_vehicle_118_105,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,27196718d01c6fee|3f78ecd481193974|25194f26e21eeef0|2f194536f69ccb60|2319677ef614c9e0,1080,aihub_source_suffix:118_105,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005314_bb_1_210315_vehicle_118_105.mp4,True,auto_enriched_needs_human_review,,,de1e66b17908ed9775114108aa53a932408aa273e188fa5c53e6b424f06cc742,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005314_bb_1_210315_vehicle_118_105.mp4,test,de1e66b17908ed9775114108aa53a932408aa273e188fa5c53e6b424f06cc742,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00004916_bb_1_170116_vehicle_141_079,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,ae7bf9186716c490|b6ffcf38e1074810|1af5ad1a6c954a3c|98736ccccf31f212|2c6d2d2d6d35cc34,1080,aihub_source_suffix:141_079,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004916_bb_1_170116_vehicle_141_079.mp4,True,auto_enriched_needs_human_review,,,d4822a61d672058e694234b5a7e4f6b8edf1f871e0a0e106706aefaa5b525f0c,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004916_bb_1_170116_vehicle_141_079.mp4,train,d4822a61d672058e694234b5a7e4f6b8edf1f871e0a0e106706aefaa5b525f0c,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005140_bb_1_190303_vehicle_46_248,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,152bd4ee7b2d1682|152bd5ea746e1784|112bd5ee7e2d1388|552bd5ee502d328e|152bd5ee306b1c8e,1080,aihub_source_suffix:46_248,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005140_bb_1_190303_vehicle_46_248.mp4,True,auto_enriched_needs_human_review,,,f9a3a237c7c92756292295a831b556f0a1d8e8beafe9af76a602525297b7e45e,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005140_bb_1_190303_vehicle_46_248.mp4,train,f9a3a237c7c92756292295a831b556f0a1d8e8beafe9af76a602525297b7e45e,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005752_bb_3_180427_vehicle_251_22144,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,a3884c7ed6c43a7c|a3804c5ed6f46c7a|a18a4ef0d6f4f05a|818a6ed0d47ef26c|81886e74d45cfa76,1080,aihub_source_suffix:251_22144,source_filename_suffix_validated_by_exact_duplicates,,,low_light,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005752_bb_3_180427_vehicle_251_22144.mp4,True,auto_enriched_needs_human_review,,,cb3c0fb09796eff192c8089508e18fdd138e6e30d47e622b0b534aa23bee9c6b,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005752_bb_3_180427_vehicle_251_22144.mp4,train,cb3c0fb09796eff192c8089508e18fdd138e6e30d47e622b0b534aa23bee9c6b,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00005608_bb_3_141003_vehicle_144_088,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,8f0b6160d1d8ffb0|8b0b6160d1dcfdb4|85055750d1d87fae|090143c2f4fcfdae|090143e6f4f8fb2e,1080,aihub_source_suffix:144_088,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005608_bb_3_141003_vehicle_144_088.mp4,True,auto_enriched_needs_human_review,,,d70c1cb0bc08af00d6238e4c84f75f1cbb97aad2aa5963ca15340714badaf5ac,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005608_bb_3_141003_vehicle_144_088.mp4,train,d70c1cb0bc08af00d6238e4c84f75f1cbb97aad2aa5963ca15340714badaf5ac,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00003995_bb_1_170930_vehicle_220_31058,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,29b8f4c6c4c71b3a|0b0a7c7c7cf0d0f4|2b2a62d6d6c4dc9c|2b2a64f4d6c6d694|3b3a66c4d4c6c6b4,1080,aihub_source_suffix:220_31058,source_filename_suffix_validated_by_exact_duplicates,,,night,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003995_bb_1_170930_vehicle_220_31058.mp4,True,auto_enriched_needs_human_review,,,a587485835b60432e27b25c3f59e27cf948b5d7d05856e6e8ce01b3d4e62fb16,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003995_bb_1_170930_vehicle_220_31058.mp4,train,a587485835b60432e27b25c3f59e27cf948b5d7d05856e6e8ce01b3d4e62fb16,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
aihub_train_00006091_bb_1_150420_vehicle_112_244,car_vs_car,car_vs_car,,,10.0,car_vs_car,,,,15.0,150,9995a7a071b09f2e|9383a1e07938b73e|a9a101145bfaf78e|2b2f9bd899b0658a|2b2f9b98d9a46d88,1080,aihub_source_suffix:112_244,source_filename_suffix_validated_by_exact_duplicates,,,day,cv_first_middle_last_majority,storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006091_bb_1_150420_vehicle_112_244.mp4,True,auto_enriched_needs_human_review,,,52b8aeaef3e85b1c99f4bb15d90f57508d313102457b89a33a4a02e0f4b0ff1b,,,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006091_bb_1_150420_vehicle_112_244.mp4,train,52b8aeaef3e85b1c99f4bb15d90f57508d313102457b89a33a4a02e0f4b0ff1b,blackbox_unspecified,filename_capture_code:bb,car,dataset_coarse_label,1920
