category,asset_id,source_video_path,expected_target,coarse_label,local_path,split
car_vs_car,aihub_train_00003582_bb_1_121016_vehicle_48_021,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003582_bb_1_121016_vehicle_48_021.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003582_bb_1_121016_vehicle_48_021.mp4,val
car_vs_car,aihub_train_00006110_bb_1_150613_vehicle_223_21861,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006110_bb_1_150613_vehicle_223_21861.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006110_bb_1_150613_vehicle_223_21861.mp4,val
car_vs_car,aihub_train_00004570_bb_3_160324_vehicle_200_47580,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004570_bb_3_160324_vehicle_200_47580.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004570_bb_3_160324_vehicle_200_47580.mp4,val
car_vs_car,aihub_train_00006030_bb_1_140919_vehicle_200_027,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006030_bb_1_140919_vehicle_200_027.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006030_bb_1_140919_vehicle_200_027.mp4,val
car_vs_car,aihub_train_00004253_bb_1_191125_vehicle_089_038,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004253_bb_1_191125_vehicle_089_038.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004253_bb_1_191125_vehicle_089_038.mp4,val
car_vs_car,aihub_train_00005855_bb_3_200803_vehicle_203_31113,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005855_bb_3_200803_vehicle_203_31113.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005855_bb_3_200803_vehicle_203_31113.mp4,val
car_vs_car,aihub_train_00005313_bb_1_210309_vehicle_225_22154,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005313_bb_1_210309_vehicle_225_22154.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005313_bb_1_210309_vehicle_225_22154.mp4,val
car_vs_car,aihub_train_00005228_bb_1_200224_vehicle_193_010,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005228_bb_1_200224_vehicle_193_010.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005228_bb_1_200224_vehicle_193_010.mp4,val
car_vs_car,aihub_train_00005724_bb_3_171009_vehicle_245_21882,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005724_bb_3_171009_vehicle_245_21882.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005724_bb_3_171009_vehicle_245_21882.mp4,val
car_vs_car,aihub_train_00005409_bb_1_211127_vehicle_235_20703,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005409_bb_1_211127_vehicle_235_20703.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005409_bb_1_211127_vehicle_235_20703.mp4,val
car_vs_car,aihub_train_00004929_bb_1_170215_vehicle_247_20252,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004929_bb_1_170215_vehicle_247_20252.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004929_bb_1_170215_vehicle_247_20252.mp4,val
car_vs_car,aihub_train_00006105_bb_1_150527_vehicle_231_23220,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006105_bb_1_150527_vehicle_231_23220.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006105_bb_1_150527_vehicle_231_23220.mp4,val
car_vs_car,aihub_train_00005863_bb_3_201111_vehicle_257_31612,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005863_bb_3_201111_vehicle_257_31612.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005863_bb_3_201111_vehicle_257_31612.mp4,val
car_vs_car,aihub_train_00005811_bb_3_190702_vehicle_123_261,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005811_bb_3_190702_vehicle_123_261.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005811_bb_3_190702_vehicle_123_261.mp4,val
car_vs_car,aihub_train_00006289_bb_1_161008_vehicle_198_041,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006289_bb_1_161008_vehicle_198_041.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006289_bb_1_161008_vehicle_198_041.mp4,val
car_vs_car,aihub_train_00004067_bb_1_180614_vehicle_144_109,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004067_bb_1_180614_vehicle_144_109.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004067_bb_1_180614_vehicle_144_109.mp4,test
car_vs_car,aihub_train_00004431_bb_1_211009_vehicle_313_032,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004431_bb_1_211009_vehicle_313_032.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004431_bb_1_211009_vehicle_313_032.mp4,test
car_vs_car,aihub_train_00005314_bb_1_210315_vehicle_118_105,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005314_bb_1_210315_vehicle_118_105.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005314_bb_1_210315_vehicle_118_105.mp4,test
car_vs_car,aihub_train_00004916_bb_1_170116_vehicle_141_079,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004916_bb_1_170116_vehicle_141_079.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004916_bb_1_170116_vehicle_141_079.mp4,test
car_vs_car,aihub_train_00005140_bb_1_190303_vehicle_46_248,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005140_bb_1_190303_vehicle_46_248.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005140_bb_1_190303_vehicle_46_248.mp4,test
car_vs_car,aihub_train_00005752_bb_3_180427_vehicle_251_22144,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005752_bb_3_180427_vehicle_251_22144.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005752_bb_3_180427_vehicle_251_22144.mp4,test
car_vs_car,aihub_train_00005608_bb_3_141003_vehicle_144_088,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005608_bb_3_141003_vehicle_144_088.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005608_bb_3_141003_vehicle_144_088.mp4,test
car_vs_car,aihub_train_00003995_bb_1_170930_vehicle_220_31058,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003995_bb_1_170930_vehicle_220_31058.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00003995_bb_1_170930_vehicle_220_31058.mp4,test
car_vs_car,aihub_train_00006091_bb_1_150420_vehicle_112_244,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006091_bb_1_150420_vehicle_112_244.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006091_bb_1_150420_vehicle_112_244.mp4,test
car_vs_car,aihub_train_00006297_bb_1_161103_vehicle_252_23684,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006297_bb_1_161103_vehicle_252_23684.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006297_bb_1_161103_vehicle_252_23684.mp4,test
car_vs_car,aihub_train_00006219_bb_1_160423_vehicle_145_106,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006219_bb_1_160423_vehicle_145_106.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006219_bb_1_160423_vehicle_145_106.mp4,test
car_vs_car,aihub_train_00006063_bb_1_150202_vehicle_148_322,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006063_bb_1_150202_vehicle_148_322.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00006063_bb_1_150202_vehicle_148_322.mp4,test
car_vs_car,aihub_train_00004010_bb_1_171105_vehicle_147_042,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004010_bb_1_171105_vehicle_147_042.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00004010_bb_1_171105_vehicle_147_042.mp4,test
car_vs_car,aihub_train_00005635_bb_3_150730_vehicle_195_106,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005635_bb_3_150730_vehicle_195_106.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005635_bb_3_150730_vehicle_195_106.mp4,test
car_vs_car,aihub_train_00005634_bb_3_150627_vehicle_147_143,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005634_bb_3_150627_vehicle_147_143.mp4,car_vs_car,car_vs_car,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대차/aihub_train_00005634_bb_3_150627_vehicle_147_143.mp4,test
car_vs_pedestrian,aihub_train_00000039_bb_1_200806_pedestrian_36_031,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000039_bb_1_200806_pedestrian_36_031.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000039_bb_1_200806_pedestrian_36_031.mp4,train
car_vs_pedestrian,aihub_train_00000099_bb_1_190214_pedestrian_238_22113,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000099_bb_1_190214_pedestrian_238_22113.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000099_bb_1_190214_pedestrian_238_22113.mp4,train
car_vs_pedestrian,aihub_train_00000031_bb_1_200224_pedestrian_199_083,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000031_bb_1_200224_pedestrian_199_083.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000031_bb_1_200224_pedestrian_199_083.mp4,train
car_vs_pedestrian,aihub_train_00000033_bb_1_200319_pedestrian_230_21815,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000033_bb_1_200319_pedestrian_230_21815.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000033_bb_1_200319_pedestrian_230_21815.mp4,train
car_vs_pedestrian,aihub_train_00000133_bb_1_160910_pedestrian_111_045,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000133_bb_1_160910_pedestrian_111_045.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000133_bb_1_160910_pedestrian_111_045.mp4,train
car_vs_pedestrian,aihub_train_00000011_bb_1_170127_pedestrian_38_005,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000011_bb_1_170127_pedestrian_38_005.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000011_bb_1_170127_pedestrian_38_005.mp4,train
car_vs_pedestrian,aihub_train_00000073_bb_1_160607_pedestrian_257_21761,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000073_bb_1_160607_pedestrian_257_21761.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000073_bb_1_160607_pedestrian_257_21761.mp4,train
car_vs_pedestrian,aihub_train_00000107_bb_1_200121_pedestrian_214_21581,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000107_bb_1_200121_pedestrian_214_21581.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000107_bb_1_200121_pedestrian_214_21581.mp4,train
car_vs_pedestrian,aihub_train_00000094_bb_1_180725_pedestrian_125_194,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000094_bb_1_180725_pedestrian_125_194.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000094_bb_1_180725_pedestrian_125_194.mp4,train
car_vs_pedestrian,aihub_train_00000128_bb_1_160521_pedestrian_251_22043,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000128_bb_1_160521_pedestrian_251_22043.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000128_bb_1_160521_pedestrian_251_22043.mp4,train
car_vs_pedestrian,aihub_train_00000026_bb_1_190917_pedestrian_195_209,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000026_bb_1_190917_pedestrian_195_209.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000026_bb_1_190917_pedestrian_195_209.mp4,train
car_vs_pedestrian,aihub_train_00000049_bb_1_210619_pedestrian_216_20629,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000049_bb_1_210619_pedestrian_216_20629.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000049_bb_1_210619_pedestrian_216_20629.mp4,train
car_vs_pedestrian,aihub_train_00000027_bb_1_190929_pedestrian_111_043,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000027_bb_1_190929_pedestrian_111_043.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000027_bb_1_190929_pedestrian_111_043.mp4,train
car_vs_pedestrian,aihub_train_00000052_bb_1_210818_pedestrian_144_154,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000052_bb_1_210818_pedestrian_144_154.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000052_bb_1_210818_pedestrian_144_154.mp4,train
car_vs_pedestrian,aihub_train_00000141_bb_1_170630_pedestrian_44_004,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000141_bb_1_170630_pedestrian_44_004.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000141_bb_1_170630_pedestrian_44_004.mp4,train
car_vs_pedestrian,aihub_train_00000135_bb_1_160930_pedestrian_222_22036,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000135_bb_1_160930_pedestrian_222_22036.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000135_bb_1_160930_pedestrian_222_22036.mp4,train
car_vs_pedestrian,aihub_train_00000114_bb_1_201030_pedestrian_117_095,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000114_bb_1_201030_pedestrian_117_095.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000114_bb_1_201030_pedestrian_117_095.mp4,train
car_vs_pedestrian,aihub_train_00000028_bb_1_191102_pedestrian_149_243,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000028_bb_1_191102_pedestrian_149_243.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000028_bb_1_191102_pedestrian_149_243.mp4,train
car_vs_pedestrian,aihub_train_00000113_bb_1_200908_pedestrian_113_200,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000113_bb_1_200908_pedestrian_113_200.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000113_bb_1_200908_pedestrian_113_200.mp4,train
car_vs_pedestrian,aihub_train_00000160_bb_1_180624_pedestrian_235_21836,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000160_bb_1_180624_pedestrian_235_21836.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000160_bb_1_180624_pedestrian_235_21836.mp4,train
car_vs_pedestrian,aihub_train_00000032_bb_1_200227_pedestrian_199_085,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000032_bb_1_200227_pedestrian_199_085.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000032_bb_1_200227_pedestrian_199_085.mp4,train
car_vs_pedestrian,aihub_train_00000074_bb_1_160626_pedestrian_120_237,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000074_bb_1_160626_pedestrian_120_237.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000074_bb_1_160626_pedestrian_120_237.mp4,train
car_vs_pedestrian,aihub_train_00000127_bb_1_160505_pedestrian_117_091,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000127_bb_1_160505_pedestrian_117_091.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000127_bb_1_160505_pedestrian_117_091.mp4,train
car_vs_pedestrian,aihub_train_00000108_bb_1_200520_pedestrian_227_22023,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000108_bb_1_200520_pedestrian_227_22023.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000108_bb_1_200520_pedestrian_227_22023.mp4,train
car_vs_pedestrian,aihub_train_00000045_bb_1_210316_pedestrian_207_21627,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000045_bb_1_210316_pedestrian_207_21627.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000045_bb_1_210316_pedestrian_207_21627.mp4,train
car_vs_pedestrian,aihub_train_00000122_bb_3_181227_pedestrian_125_138,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000122_bb_3_181227_pedestrian_125_138.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000122_bb_3_181227_pedestrian_125_138.mp4,train
car_vs_pedestrian,aihub_train_00000103_bb_1_190313_pedestrian_112_235,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000103_bb_1_190313_pedestrian_112_235.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000103_bb_1_190313_pedestrian_112_235.mp4,train
car_vs_pedestrian,aihub_train_00000082_bb_1_170412_pedestrian_120_237,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000082_bb_1_170412_pedestrian_120_237.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000082_bb_1_170412_pedestrian_120_237.mp4,train
car_vs_pedestrian,aihub_train_00000104_bb_1_190731_pedestrian_190_142,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000104_bb_1_190731_pedestrian_190_142.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000104_bb_1_190731_pedestrian_190_142.mp4,train
car_vs_pedestrian,aihub_train_00000121_bb_3_161007_pedestrian_48_005,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000121_bb_3_161007_pedestrian_48_005.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000121_bb_3_161007_pedestrian_48_005.mp4,train
car_vs_pedestrian,aihub_train_00000156_bb_1_180405_pedestrian_44_005,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000156_bb_1_180405_pedestrian_44_005.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000156_bb_1_180405_pedestrian_44_005.mp4,train
car_vs_pedestrian,aihub_train_00000055_bb_3_130105_pedestrian_250_21813,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000055_bb_3_130105_pedestrian_250_21813.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000055_bb_3_130105_pedestrian_250_21813.mp4,train
car_vs_pedestrian,aihub_train_00000120_bb_3_160917_pedestrian_247_22111,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000120_bb_3_160917_pedestrian_247_22111.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000120_bb_3_160917_pedestrian_247_22111.mp4,train
car_vs_pedestrian,aihub_train_00000148_bb_1_171222_pedestrian_202_21644,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000148_bb_1_171222_pedestrian_202_21644.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000148_bb_1_171222_pedestrian_202_21644.mp4,train
car_vs_pedestrian,aihub_train_00000158_bb_1_180501_pedestrian_36_021,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000158_bb_1_180501_pedestrian_36_021.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000158_bb_1_180501_pedestrian_36_021.mp4,train
car_vs_pedestrian,aihub_train_00000076_bb_1_160723_pedestrian_223_22363,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000076_bb_1_160723_pedestrian_223_22363.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000076_bb_1_160723_pedestrian_223_22363.mp4,train
car_vs_pedestrian,aihub_train_00000029_bb_1_200109_pedestrian_251_21539,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000029_bb_1_200109_pedestrian_251_21539.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000029_bb_1_200109_pedestrian_251_21539.mp4,train
